date,daily_return,growth_of_1,drawdown
2021-10-05,-0.005056913113018547,1.090380741380615,-0.06082975278442915
2021-10-06,0.003593844626327072,1.0942994003486763,-0.05745452083826719
2021-10-07,0.008696859014199483,1.103816367952832,-0.04925733569152646
2021-10-08,-0.0029698147642180225,1.1005382378063,-0.05208086529296174
2021-10-11,-0.0015326315999099178,1.098851518126129,-0.053533676112972994
2021-10-12,0.0026606579102030612,1.1017751861099698,-0.05101545300158217
2021-10-13,0.008494776085305605,1.11113451961232,-0.042954041766415485
2021-10-14,0.014050347089057611,1.1267463452755062,-0.029507213873053995
2021-10-15,-0.006924011450487252,1.1189447406790238,-0.036226917036812356
2021-10-18,-0.008687736497543671,1.1092236436166922,-0.04459992362502174
2021-10-19,0.009776997644545786,1.1200685205676073,-0.035258979328704476
2021-10-20,0.007007560227439984,1.1279174681843445,-0.02849849852246844
2021-10-21,0.0025526034257579875,1.130796594177604,-0.02601864046166802
2021-10-22,0.005861987958448208,1.1374253101961274,-0.020309173460301255
2021-10-25,0.004593366424380358,1.1426499214262227,-0.015809094511400335
2021-10-26,0.0003077389605802885,1.1430015593253495,-0.015506220625132738
2021-10-27,-0.009827771963793877,1.1317684006460391,-0.02518160098860256
2021-10-28,0.009258367847646403,1.1422467288175626,-0.01615637366590128
2021-10-29,0.0017717819123841882,1.1442705409111615,-0.014413217324148131
2021-11-01,0.0032932405769805096,1.1480388990875336,-0.011167442939304273
2021-11-02,0.004005786820953836,1.1526376981794408,-0.007206390514100436
2021-11-03,-0.0010363299383933276,1.1514431852246967,-0.008235252254256253
2021-11-04,0.00682349191224166,1.159300048486483,-0.0014679535191669535
2021-11-05,-0.007437517344110688,1.1506777342688366,-0.008894552933518374
2021-11-08,-0.004830357269922313,1.1451195497097733,-0.013681946335015627
2021-11-09,0.006316729789043074,1.1523529604814404,-0.007451641703959178
2021-11-10,0.0016964683760602548,1.1543078908369566,-0.005767814802399407
2021-11-11,0.009138348627802112,1.1648563587672476,0.0
2021-11-12,-0.0004430784781982397,1.1643402359844854,-0.0004430784781982444
2021-11-15,-0.005862742033455859,1.1575140095417353,-0.006303222856835822
2021-11-16,-0.015106654995292798,1.1400278447473702,-0.021314657239072
2021-11-17,-0.002272552255162503,1.1374370718978415,-0.023538770821857846
2021-11-18,-0.00024303959296554956,1.1371606296548635,-0.023776089561543978
2021-11-19,-0.012421796779192524,1.123035051407992,-0.03590254458799924
2021-11-22,-0.005692758112651203,1.1166418845082975,-0.04139091819868235
2021-11-23,0.004737428738918102,1.1219318958630469,-0.0368495759851688
2021-11-24,0.002278475722464723,1.1244881904500297,-0.034655061126969366
2021-11-26,-0.008474865472247302,1.1149583043108349,-0.04283622961823308
2021-11-29,-0.004176771102393633,1.1103013786850155,-0.04683408359462182
2021-11-30,-0.013172351919551687,1.0956760981882132,-0.059389520483235314
2021-12-01,-0.01936827837414703,1.0744547385106047,-0.07760752609215593
2021-12-02,-8.750548785415322e-05,1.074360717824534,-0.07768824049557832
2021-12-03,0.011406402539511853,1.0866153086446795,-0.06716798129974544
2021-12-06,0.013393117319259469,1.101168474954261,-0.0546744526341314
2021-12-07,5.0514659801349825e-05,1.1012241001051573,-0.05462669983570467
2021-12-08,-0.0004956296498426433,1.1006783007900238,-0.055095254873435695
2021-12-09,0.0069578713032298145,1.1083366787531785,-0.04852072926303386
2021-12-10,0.009399935677095397,1.1187549722420238,-0.03957688532001691
2021-12-13,0.010770356866606956,1.1308043625393613,-0.02923278563197529
2021-12-14,0.0035052402481799217,1.1347681035037518,-0.025830013320558898
2021-12-15,0.006151276777293516,1.1417483761864478,-0.019837624104361407
2021-12-16,0.012192278406131903,1.155668890258662,-0.007887211534226002
2021-12-17,-0.015073205519073063,1.1382492555637942,-0.02284153149287127
2021-12-20,0.0012711551378291547,1.1396961469531341,-0.021599411485155318
2021-12-21,-0.0023673764523268383,1.1369980571320297,-0.02391565399934803
2021-12-22,0.005781891684988916,1.14357205674441,-0.018272040035358872
2021-12-23,0.003534381816379926,1.1476138770274877,-0.014802238585028049
2021-12-27,0.00963120939284123,1.15866678657927,-0.005313592651481902
2021-12-28,0.005737273915626647,1.1653143753108142,0.0
2021-12-29,0.003975137329282546,1.1699466599844617,0.0
2021-12-30,0.0024010499136959684,1.1727557603114462,0.0
2021-12-31,0.0020889304462850156,1.175205565525217,0.0
2022-01-03,-0.003378951376702708,1.1712346030616767,-0.0033789513767028545
2022-01-04,-0.007798626191196922,1.1621005822102037,-0.011151226389194635
2022-01-05,0.003343554774165346,1.165986129159913,-0.007844956351260701
2022-01-06,-0.005926630317192701,1.1590757604174078,-0.013725092512304804
2022-01-07,0.0013119398700932132,1.1605963981199579,-0.012431159138299397
2022-01-10,0.0006384685075068664,1.1613374023700833,-0.011800627534414132
2022-01-11,0.0024287299346661077,1.164157977283467,-0.009400558137088733
2022-01-12,0.0025620384771636185,1.1671405948147642,-0.00686260425157903
2022-01-13,0.0020710189791503138,1.1695577651379625,-0.004805797856080041
2022-01-14,-0.0019385597403740926,1.1672905075404243,-0.006735041270209852
2022-01-18,-0.008616149061241644,1.1572329585296837,-0.01529316021193372
2022-01-19,0.009411222592237188,1.1681239354934796,-0.006025864954589788
2022-01-20,-0.014726560092940738,1.1509214881614325,-0.020663684785164782
2022-01-21,-0.004640345257213451,1.1455808150924176,-0.025208143410688777
2022-01-24,-0.0014297004628834836,1.1439429776708094,-0.026601803779269684
2022-01-25,-0.009961888393663527,1.1325471453985376,-0.03629868797261404
2022-01-26,-0.01118492391556242,1.1198796917464675,-0.04707761382496811
2022-01-27,-0.0006703427720377921,1.1191289884895532,-0.04771639845885367
2022-01-28,0.01453711853085236,1.1353978992465386,-0.03387293886826326
2022-01-31,0.009909988251988352,1.146649679089404,-0.024298631042519614
2022-02-01,0.0010172678593231915,1.147816128953845,-0.023306081399581458
2022-02-02,0.003982446924894294,1.1523872457669415,-0.01941644970688816
2022-02-03,-0.003181562704922578,1.148720853484181,-0.02253623775956115
2022-02-04,-0.007976484416137863,1.139558099497872,-0.030332962226411464
2022-02-07,-0.0036619717682428673,1.1353850699092383,-0.03388385554333406
2022-02-08,-0.0009323830499530331,1.1343264561148851,-0.034784645860711394
2022-02-09,-5.1481962387460655e-05,1.1342680587629363,-0.03483433704126904
2022-02-10,-0.011068098880025384,1.1217138677320937,-0.04551688603450155
2022-02-11,-0.005831354504567878,1.115172756516658,-0.05108281544065807
2022-02-14,-0.006797257716623709,1.1075926398920566,-0.05753285009584097
2022-02-15,0.005733455089513655,1.1139429725503536,-0.052129257018523556
2022-02-16,-0.0037500402509900808,1.1097656415659822,-0.055683810457439975
2022-02-17,0.007610442899205259,1.1182114496126199,-0.048497146018131376
2022-02-18,-0.005499958546411885,1.1120613329936273,-0.0537303722718242
2022-02-22,-0.007681829262569207,1.1035186677040651,-0.06099945398838702
2022-02-23,-0.005908840987536173,1.0969981513698241,-0.06654785890197923
2022-02-24,-0.004853747843178164,1.0916735989586424,-0.07107860021854384
2022-02-25,0.020527759148544454,1.11408321166689,-0.05200992545590144
2022-02-28,-0.008032485761669603,1.1051343541318606,-0.05962464223188091
2022-03-01,-0.0040243991058590365,1.1006868524252382,-0.06340908798085476
2022-03-02,0.009612473617765818,1.1112671757555976,-0.05440613254843141
2022-03-03,0.009571056477812423,1.1219031766566936,-0.04535580023797936
